701,10,2006-02-15 10:07:09.000000
702,11,2006-02-15 10:07:09.000000
703,2,2006-02-15 10:07:09.000000
704,5,2006-02-15 10:07:09.000000
705,9,2006-02-15 10:07:09.000000
706,7,2006-02-15 10:07:09.000000
707,1,2006-02-15 10:07:09.000000
708,6,2006-02-15 10:07:09.000000
709,7,2006-02-15 10:07:09.000000
710,8,2006-02-15 10:07:09.000000
711,14,2006-02-15 10:07:09.000000
712,6,2006-02-15 10:07:09.000000
713,6,2006-02-15 10:07:09.000000
714,14,2006-02-15 10:07:09.000000
715,8,2006-02-15 10:07:09.000000
716,11,2006-02-15 10:07:09.000000
717,1,2006-02-15 10:07:09.000000
718,12,2006-02-15 10:07:09.000000
719,15,2006-02-15 10:07:09.000000
720,13,2006-02-15 10:07:09.000000
721,12,2006-02-15 10:07:09.000000
722,11,2006-02-15 10:07:09.000000
723,14,2006-02-15 10:07:09.000000
724,8,2006-02-15 10:07:09.000000
725,4,2006-02-15 10:07:09.000000
726,9,2006-02-15 10:07:09.000000
727,8,2006-02-15 10:07:09.000000
728,7,2006-02-15 10:07:09.000000
729,15,2006-02-15 10:07:09.000000
730,13,2006-02-15 10:07:09.000000
731,4,2006-02-15 10:07:09.000000
732,1,2006-02-15 10:07:09.000000
733,15,2006-02-15 10:07:09.000000
734,6,2006-02-15 10:07:09.000000
735,3,2006-02-15 10:07:09.000000
736,8,2006-02-15 10:07:09.000000
737,11,2006-02-15 10:07:09.000000
738,9,2006-02-15 10:07:09.000000
739,7,2006-02-15 10:07:09.000000
740,11,2006-02-15 10:07:09.000000
741,12,2006-02-15 10:07:09.000000
742,10,2006-02-15 10:07:09.000000
743,2,2006-02-15 10:07:09.000000
744,4,2006-02-15 10:07:09.000000
745,15,2006-02-15 10:07:09.000000
746,10,2006-02-15 10:07:09.000000
747,10,2006-02-15 10:07:09.000000
748,1,2006-02-15 10:07:09.000000
749,11,2006-02-15 10:07:09.000000
750,13,2006-02-15 10:07:09.000000
751,13,2006-02-15 10:07:09.000000
752,12,2006-02-15 10:07:09.000000
753,8,2006-02-15 10:07:09.000000
754,5,2006-02-15 10:07:09.000000
755,3,2006-02-15 10:07:09.000000
756,5,2006-02-15 10:07:09.000000
757,6,2006-02-15 10:07:09.000000
758,7,2006-02-15 10:07:09.000000
759,13,2006-02-15 10:07:09.000000
760,13,2006-02-15 10:07:09.000000
761,3,2006-02-15 10:07:09.000000
762,10,2006-02-15 10:07:09.000000
763,15,2006-02-15 10:07:09.000000
764,15,2006-02-15 10:07:09.000000
765,5,2006-02-15 10:07:09.000000
766,7,2006-02-15 10:07:09.000000
767,12,2006-02-15 10:07:09.000000
768,3,2006-02-15 10:07:09.000000
769,9,2006-02-15 10:07:09.000000
770,9,2006-02-15 10:07:09.000000
771,7,2006-02-15 10:07:09.000000
772,7,2006-02-15 10:07:09.000000
773,15,2006-02-15 10:07:09.000000
774,5,2006-02-15 10:07:09.000000
775,7,2006-02-15 10:07:09.000000
776,6,2006-02-15 10:07:09.000000
777,15,2006-02-15 10:07:09.000000
778,8,2006-02-15 10:07:09.000000
779,15,2006-02-15 10:07:09.000000
780,8,2006-02-15 10:07:09.000000
781,10,2006-02-15 10:07:09.000000
782,15,2006-02-15 10:07:09.000000
783,16,2006-02-15 10:07:09.000000
784,16,2006-02-15 10:07:09.000000
785,16,2006-02-15 10:07:09.000000
786,3,2006-02-15 10:07:09.000000
787,16,2006-02-15 10:07:09.000000
788,6,2006-02-15 10:07:09.000000
789,9,2006-02-15 10:07:09.000000
790,7,2006-02-15 10:07:09.000000
791,6,2006-02-15 10:07:09.000000
792,9,2006-02-15 10:07:09.000000
793,1,2006-02-15 10:07:09.000000
794,1,2006-02-15 10:07:09.000000
795,8,2006-02-15 10:07:09.000000
796,15,2006-02-15 10:07:09.000000
797,12,2006-02-15 10:07:09.000000
798,14,2006-02-15 10:07:09.000000
799,11,2006-02-15 10:07:09.000000
800,11,2006-02-15 10:07:09.000000
801,3,2006-02-15 10:07:09.000000
802,1,2006-02-15 10:07:09.000000
803,7,2006-02-15 10:07:09.000000
804,11,2006-02-15 10:07:09.000000
805,2,2006-02-15 10:07:09.000000
806,13,2006-02-15 10:07:09.000000
807,10,2006-02-15 10:07:09.000000
808,4,2006-02-15 10:07:09.000000
809,15,2006-02-15 10:07:09.000000
810,8,2006-02-15 10:07:09.000000
811,16,2006-02-15 10:07:09.000000
812,6,2006-02-15 10:07:09.000000
813,15,2006-02-15 10:07:09.000000
814,5,2006-02-15 10:07:09.000000
815,4,2006-02-15 10:07:09.000000
816,2,2006-02-15 10:07:09.000000
817,14,2006-02-15 10:07:09.000000
818,7,2006-02-15 10:07:09.000000
819,12,2006-02-15 10:07:09.000000
820,2,2006-02-15 10:07:09.000000
821,9,2006-02-15 10:07:09.000000
822,8,2006-02-15 10:07:09.000000
823,1,2006-02-15 10:07:09.000000
824,8,2006-02-15 10:07:09.000000
825,1,2006-02-15 10:07:09.000000
826,16,2006-02-15 10:07:09.000000
827,7,2006-02-15 10:07:09.000000
828,4,2006-02-15 10:07:09.000000
829,8,2006-02-15 10:07:09.000000
830,11,2006-02-15 10:07:09.000000
831,14,2006-02-15 10:07:09.000000
832,8,2006-02-15 10:07:09.000000
833,3,2006-02-15 10:07:09.000000
834,6,2006-02-15 10:07:09.000000
835,10,2006-02-15 10:07:09.000000
836,15,2006-02-15 10:07:09.000000
837,5,2006-02-15 10:07:09.000000
838,1,2006-02-15 10:07:09.000000
839,14,2006-02-15 10:07:09.000000
840,10,2006-02-15 10:07:09.000000
841,15,2006-02-15 10:07:09.000000
842,10,2006-02-15 10:07:09.000000
843,4,2006-02-15 10:07:09.000000
844,15,2006-02-15 10:07:09.000000
845,9,2006-02-15 10:07:09.000000
846,13,2006-02-15 10:07:09.000000
847,13,2006-02-15 10:07:09.000000
848,16,2006-02-15 10:07:09.000000
849,2,2006-02-15 10:07:09.000000
850,1,2006-02-15 10:07:09.000000
851,15,2006-02-15 10:07:09.000000
852,3,2006-02-15 10:07:09.000000
853,3,2006-02-15 10:07:09.000000
854,11,2006-02-15 10:07:09.000000
855,6,2006-02-15 10:07:09.000000
856,11,2006-02-15 10:07:09.000000
857,5,2006-02-15 10:07:09.000000
858,5,2006-02-15 10:07:09.000000
859,2,2006-02-15 10:07:09.000000
860,14,2006-02-15 10:07:09.000000
861,10,2006-02-15 10:07:09.000000
862,4,2006-02-15 10:07:09.000000
863,14,2006-02-15 10:07:09.000000
864,3,2006-02-15 10:07:09.000000
865,2,2006-02-15 10:07:09.000000
866,8,2006-02-15 10:07:09.000000
867,8,2006-02-15 10:07:09.000000
868,16,2006-02-15 10:07:09.000000
869,1,2006-02-15 10:07:09.000000
870,11,2006-02-15 10:07:09.000000
871,5,2006-02-15 10:07:09.000000
872,16,2006-02-15 10:07:09.000000
873,3,2006-02-15 10:07:09.000000
874,4,2006-02-15 10:07:09.000000
875,15,2006-02-15 10:07:09.000000
876,11,2006-02-15 10:07:09.000000
877,12,2006-02-15 10:07:09.000000
878,16,2006-02-15 10:07:09.000000
879,12,2006-02-15 10:07:09.000000
880,2,2006-02-15 10:07:09.000000
881,11,2006-02-15 10:07:09.000000
882,7,2006-02-15 10:07:09.000000
883,3,2006-02-15 10:07:09.000000
884,12,2006-02-15 10:07:09.000000
885,11,2006-02-15 10:07:09.000000
886,2,2006-02-15 10:07:09.000000
887,2,2006-02-15 10:07:09.000000
888,6,2006-02-15 10:07:09.000000
889,3,2006-02-15 10:07:09.000000
890,15,2006-02-15 10:07:09.000000
891,4,2006-02-15 10:07:09.000000
892,2,2006-02-15 10:07:09.000000
893,14,2006-02-15 10:07:09.000000
894,16,2006-02-15 10:07:09.000000
895,4,2006-02-15 10:07:09.000000
896,3,2006-02-15 10:07:09.000000
897,7,2006-02-15 10:07:09.000000
898,15,2006-02-15 10:07:09.000000
899,4,2006-02-15 10:07:09.000000
900,9,2006-02-15 10:07:09.000000
901,2,2006-02-15 10:07:09.000000
902,15,2006-02-15 10:07:09.000000
903,16,2006-02-15 10:07:09.000000
904,11,2006-02-15 10:07:09.000000
905,5,2006-02-15 10:07:09.000000
906,5,2006-02-15 10:07:09.000000
907,7,2006-02-15 10:07:09.000000
908,9,2006-02-15 10:07:09.000000
909,11,2006-02-15 10:07:09.000000
910,7,2006-02-15 10:07:09.000000
911,1,2006-02-15 10:07:09.000000
912,14,2006-02-15 10:07:09.000000
913,13,2006-02-15 10:07:09.000000
914,16,2006-02-15 10:07:09.000000
915,1,2006-02-15 10:07:09.000000
916,2,2006-02-15 10:07:09.000000
917,15,2006-02-15 10:07:09.000000
918,3,2006-02-15 10:07:09.000000
919,10,2006-02-15 10:07:09.000000
920,13,2006-02-15 10:07:09.000000
921,12,2006-02-15 10:07:09.000000
922,11,2006-02-15 10:07:09.000000
923,7,2006-02-15 10:07:09.000000
924,14,2006-02-15 10:07:09.000000
925,6,2006-02-15 10:07:09.000000
926,6,2006-02-15 10:07:09.000000
927,1,2006-02-15 10:07:09.000000
928,3,2006-02-15 10:07:09.000000
929,9,2006-02-15 10:07:09.000000
930,14,2006-02-15 10:07:09.000000
931,16,2006-02-15 10:07:09.000000
932,5,2006-02-15 10:07:09.000000
933,13,2006-02-15 10:07:09.000000
934,10,2006-02-15 10:07:09.000000
935,13,2006-02-15 10:07:09.000000
936,12,2006-02-15 10:07:09.000000
937,13,2006-02-15 10:07:09.000000
938,5,2006-02-15 10:07:09.000000
939,5,2006-02-15 10:07:09.000000
940,15,2006-02-15 10:07:09.000000
941,10,2006-02-15 10:07:09.000000
942,7,2006-02-15 10:07:09.000000
943,6,2006-02-15 10:07:09.000000
944,7,2006-02-15 10:07:09.000000
945,6,2006-02-15 10:07:09.000000
946,8,2006-02-15 10:07:09.000000
947,9,2006-02-15 10:07:09.000000
948,13,2006-02-15 10:07:09.000000
949,10,2006-02-15 10:07:09.000000
950,4,2006-02-15 10:07:09.000000
951,4,2006-02-15 10:07:09.000000
952,6,2006-02-15 10:07:09.000000
953,2,2006-02-15 10:07:09.000000
954,13,2006-02-15 10:07:09.000000
955,3,2006-02-15 10:07:09.000000
956,10,2006-02-15 10:07:09.000000
957,9,2006-02-15 10:07:09.000000
958,7,2006-02-15 10:07:09.000000
959,3,2006-02-15 10:07:09.000000
960,6,2006-02-15 10:07:09.000000
961,9,2006-02-15 10:07:09.000000
962,4,2006-02-15 10:07:09.000000
963,2,2006-02-15 10:07:09.000000
964,1,2006-02-15 10:07:09.000000
965,11,2006-02-15 10:07:09.000000
966,6,2006-02-15 10:07:09.000000
967,14,2006-02-15 10:07:09.000000
968,1,2006-02-15 10:07:09.000000
969,7,2006-02-15 10:07:09.000000
970,4,2006-02-15 10:07:09.000000
971,9,2006-02-15 10:07:09.000000
972,14,2006-02-15 10:07:09.000000
973,6,2006-02-15 10:07:09.000000
974,13,2006-02-15 10:07:09.000000
975,8,2006-02-15 10:07:09.000000
976,10,2006-02-15 10:07:09.000000
977,16,2006-02-15 10:07:09.000000
978,5,2006-02-15 10:07:09.000000
979,7,2006-02-15 10:07:09.000000
980,12,2006-02-15 10:07:09.000000
981,16,2006-02-15 10:07:09.000000
982,1,2006-02-15 10:07:09.000000
983,12,2006-02-15 10:07:09.000000
984,9,2006-02-15 10:07:09.000000
985,14,2006-02-15 10:07:09.000000
986,2,2006-02-15 10:07:09.000000
987,12,2006-02-15 10:07:09.000000
988,16,2006-02-15 10:07:09.000000
989,16,2006-02-15 10:07:09.000000
990,11,2006-02-15 10:07:09.000000
991,1,2006-02-15 10:07:09.000000
992,6,2006-02-15 10:07:09.000000
993,3,2006-02-15 10:07:09.000000
994,13,2006-02-15 10:07:09.000000
995,11,2006-02-15 10:07:09.000000
996,6,2006-02-15 10:07:09.000000
997,12,2006-02-15 10:07:09.000000
998,11,2006-02-15 10:07:09.000000
999,3,2006-02-15 10:07:09.000000
1000,5,2006-02-15 10:07:09.000000
