637,138,2,2006-02-15 10:09:17.000000
638,139,1,2006-02-15 10:09:17.000000
639,139,1,2006-02-15 10:09:17.000000
640,139,1,2006-02-15 10:09:17.000000
641,139,1,2006-02-15 10:09:17.000000
642,139,2,2006-02-15 10:09:17.000000
643,139,2,2006-02-15 10:09:17.000000
644,140,1,2006-02-15 10:09:17.000000
645,140,1,2006-02-15 10:09:17.000000
646,140,2,2006-02-15 10:09:17.000000
647,140,2,2006-02-15 10:09:17.000000
648,140,2,2006-02-15 10:09:17.000000
649,141,1,2006-02-15 10:09:17.000000
650,141,1,2006-02-15 10:09:17.000000
651,141,1,2006-02-15 10:09:17.000000
652,141,2,2006-02-15 10:09:17.000000
653,141,2,2006-02-15 10:09:17.000000
654,142,1,2006-02-15 10:09:17.000000
655,142,1,2006-02-15 10:09:17.000000
656,142,1,2006-02-15 10:09:17.000000
657,142,2,2006-02-15 10:09:17.000000
658,142,2,2006-02-15 10:09:17.000000
659,143,1,2006-02-15 10:09:17.000000
660,143,1,2006-02-15 10:09:17.000000
661,143,1,2006-02-15 10:09:17.000000
662,143,1,2006-02-15 10:09:17.000000
663,143,2,2006-02-15 10:09:17.000000
664,143,2,2006-02-15 10:09:17.000000
665,143,2,2006-02-15 10:09:17.000000
666,145,2,2006-02-15 10:09:17.000000
667,145,2,2006-02-15 10:09:17.000000
668,145,2,2006-02-15 10:09:17.000000
669,146,1,2006-02-15 10:09:17.000000
670,146,1,2006-02-15 10:09:17.000000
671,146,1,2006-02-15 10:09:17.000000
672,147,1,2006-02-15 10:09:17.000000
673,147,1,2006-02-15 10:09:17.000000
674,147,1,2006-02-15 10:09:17.000000
675,147,2,2006-02-15 10:09:17.000000
676,147,2,2006-02-15 10:09:17.000000
677,147,2,2006-02-15 10:09:17.000000
678,149,1,2006-02-15 10:09:17.000000
679,149,1,2006-02-15 10:09:17.000000
680,149,1,2006-02-15 10:09:17.000000
681,149,2,2006-02-15 10:09:17.000000
682,149,2,2006-02-15 10:09:17.000000
683,149,2,2006-02-15 10:09:17.000000
684,150,1,2006-02-15 10:09:17.000000
685,150,1,2006-02-15 10:09:17.000000
686,150,2,2006-02-15 10:09:17.000000
687,150,2,2006-02-15 10:09:17.000000
688,150,2,2006-02-15 10:09:17.000000
689,150,2,2006-02-15 10:09:17.000000
690,151,1,2006-02-15 10:09:17.000000
691,151,1,2006-02-15 10:09:17.000000
692,151,2,2006-02-15 10:09:17.000000
693,151,2,2006-02-15 10:09:17.000000
694,152,1,2006-02-15 10:09:17.000000
695,152,1,2006-02-15 10:09:17.000000
696,152,1,2006-02-15 10:09:17.000000
697,152,1,2006-02-15 10:09:17.000000
698,153,1,2006-02-15 10:09:17.000000
699,153,1,2006-02-15 10:09:17.000000
700,153,1,2006-02-15 10:09:17.000000
701,153,1,2006-02-15 10:09:17.000000
702,154,1,2006-02-15 10:09:17.000000
703,154,1,2006-02-15 10:09:17.000000
704,154,1,2006-02-15 10:09:17.000000
705,154,2,2006-02-15 10:09:17.000000
706,154,2,2006-02-15 10:09:17.000000
707,154,2,2006-02-15 10:09:17.000000
708,154,2,2006-02-15 10:09:17.000000
709,155,1,2006-02-15 10:09:17.000000
710,155,1,2006-02-15 10:09:17.000000
711,155,2,2006-02-15 10:09:17.000000
712,155,2,2006-02-15 10:09:17.000000
713,155,2,2006-02-15 10:09:17.000000
714,156,2,2006-02-15 10:09:17.000000
715,156,2,2006-02-15 10:09:17.000000
716,157,2,2006-02-15 10:09:17.000000
717,157,2,2006-02-15 10:09:17.000000
718,157,2,2006-02-15 10:09:17.000000
719,158,1,2006-02-15 10:09:17.000000
720,158,1,2006-02-15 10:09:17.000000
721,158,2,2006-02-15 10:09:17.000000
722,158,2,2006-02-15 10:09:17.000000
723,158,2,2006-02-15 10:09:17.000000
724,159,1,2006-02-15 10:09:17.000000
725,159,1,2006-02-15 10:09:17.000000
726,159,1,2006-02-15 10:09:17.000000
727,159,1,2006-02-15 10:09:17.000000
728,159,2,2006-02-15 10:09:17.000000
729,159,2,2006-02-15 10:09:17.000000
730,159,2,2006-02-15 10:09:17.000000
731,160,1,2006-02-15 10:09:17.000000
732,160,1,2006-02-15 10:09:17.000000
733,160,2,2006-02-15 10:09:17.000000
734,160,2,2006-02-15 10:09:17.000000
735,160,2,2006-02-15 10:09:17.000000
736,161,1,2006-02-15 10:09:17.000000
737,161,1,2006-02-15 10:09:17.000000
738,162,1,2006-02-15 10:09:17.000000
739,162,1,2006-02-15 10:09:17.000000
740,162,1,2006-02-15 10:09:17.000000
741,162,2,2006-02-15 10:09:17.000000
742,162,2,2006-02-15 10:09:17.000000
743,162,2,2006-02-15 10:09:17.000000
744,162,2,2006-02-15 10:09:17.000000
745,163,2,2006-02-15 10:09:17.000000
746,163,2,2006-02-15 10:09:17.000000
747,163,2,2006-02-15 10:09:17.000000
748,164,1,2006-02-15 10:09:17.000000
749,164,1,2006-02-15 10:09:17.000000
750,164,2,2006-02-15 10:09:17.000000
751,164,2,2006-02-15 10:09:17.000000
752,164,2,2006-02-15 10:09:17.000000
753,165,1,2006-02-15 10:09:17.000000
754,165,1,2006-02-15 10:09:17.000000
755,165,1,2006-02-15 10:09:17.000000
756,165,2,2006-02-15 10:09:17.000000
757,165,2,2006-02-15 10:09:17.000000
758,166,1,2006-02-15 10:09:17.000000
759,166,1,2006-02-15 10:09:17.000000
760,166,1,2006-02-15 10:09:17.000000
761,166,1,2006-02-15 10:09:17.000000
762,166,2,2006-02-15 10:09:17.000000
763,166,2,2006-02-15 10:09:17.000000
764,167,1,2006-02-15 10:09:17.000000
765,167,1,2006-02-15 10:09:17.000000
766,167,1,2006-02-15 10:09:17.000000
767,167,1,2006-02-15 10:09:17.000000
768,167,2,2006-02-15 10:09:17.000000
769,167,2,2006-02-15 10:09:17.000000
770,167,2,2006-02-15 10:09:17.000000
771,168,1,2006-02-15 10:09:17.000000
772,168,1,2006-02-15 10:09:17.000000
773,169,1,2006-02-15 10:09:17.000000
774,169,1,2006-02-15 10:09:17.000000
775,169,2,2006-02-15 10:09:17.000000
776,169,2,2006-02-15 10:09:17.000000
777,170,1,2006-02-15 10:09:17.000000
778,170,1,2006-02-15 10:09:17.000000
779,170,2,2006-02-15 10:09:17.000000
780,170,2,2006-02-15 10:09:17.000000
781,170,2,2006-02-15 10:09:17.000000
782,170,2,2006-02-15 10:09:17.000000
783,172,1,2006-02-15 10:09:17.000000
784,172,1,2006-02-15 10:09:17.000000
785,172,1,2006-02-15 10:09:17.000000
786,172,1,2006-02-15 10:09:17.000000
787,172,2,2006-02-15 10:09:17.000000
788,172,2,2006-02-15 10:09:17.000000
789,172,2,2006-02-15 10:09:17.000000
790,173,1,2006-02-15 10:09:17.000000
791,173,1,2006-02-15 10:09:17.000000
792,173,1,2006-02-15 10:09:17.000000
793,173,2,2006-02-15 10:09:17.000000
794,173,2,2006-02-15 10:09:17.000000
795,174,1,2006-02-15 10:09:17.000000
796,174,1,2006-02-15 10:09:17.000000
797,174,1,2006-02-15 10:09:17.000000
798,174,1,2006-02-15 10:09:17.000000
799,174,2,2006-02-15 10:09:17.000000
800,174,2,2006-02-15 10:09:17.000000
801,174,2,2006-02-15 10:09:17.000000
802,174,2,2006-02-15 10:09:17.000000
803,175,1,2006-02-15 10:09:17.000000
804,175,1,2006-02-15 10:09:17.000000
805,175,2,2006-02-15 10:09:17.000000
806,175,2,2006-02-15 10:09:17.000000
807,175,2,2006-02-15 10:09:17.000000
808,176,1,2006-02-15 10:09:17.000000
809,176,1,2006-02-15 10:09:17.000000
810,176,2,2006-02-15 10:09:17.000000
811,176,2,2006-02-15 10:09:17.000000
812,176,2,2006-02-15 10:09:17.000000
813,176,2,2006-02-15 10:09:17.000000
814,177,2,2006-02-15 10:09:17.000000
815,177,2,2006-02-15 10:09:17.000000
816,177,2,2006-02-15 10:09:17.000000
817,178,1,2006-02-15 10:09:17.000000
818,178,1,2006-02-15 10:09:17.000000
819,179,1,2006-02-15 10:09:17.000000
820,179,1,2006-02-15 10:09:17.000000
821,179,1,2006-02-15 10:09:17.000000
822,179,1,2006-02-15 10:09:17.000000
823,180,2,2006-02-15 10:09:17.000000
824,180,2,2006-02-15 10:09:17.000000
825,181,1,2006-02-15 10:09:17.000000
826,181,1,2006-02-15 10:09:17.000000
827,181,1,2006-02-15 10:09:17.000000
828,181,2,2006-02-15 10:09:17.000000
829,181,2,2006-02-15 10:09:17.000000
830,181,2,2006-02-15 10:09:17.000000
831,181,2,2006-02-15 10:09:17.000000
832,182,1,2006-02-15 10:09:17.000000
833,182,1,2006-02-15 10:09:17.000000
834,183,1,2006-02-15 10:09:17.000000
835,183,1,2006-02-15 10:09:17.000000
836,183,1,2006-02-15 10:09:17.000000
837,183,2,2006-02-15 10:09:17.000000
838,183,2,2006-02-15 10:09:17.000000
839,183,2,2006-02-15 10:09:17.000000
840,184,1,2006-02-15 10:09:17.000000
841,184,1,2006-02-15 10:09:17.000000
842,184,2,2006-02-15 10:09:17.000000
843,184,2,2006-02-15 10:09:17.000000
844,184,2,2006-02-15 10:09:17.000000
845,185,1,2006-02-15 10:09:17.000000
846,185,1,2006-02-15 10:09:17.000000
847,186,1,2006-02-15 10:09:17.000000
848,186,1,2006-02-15 10:09:17.000000
849,186,2,2006-02-15 10:09:17.000000
850,186,2,2006-02-15 10:09:17.000000
851,187,2,2006-02-15 10:09:17.000000
852,187,2,2006-02-15 10:09:17.000000
853,187,2,2006-02-15 10:09:17.000000
854,188,1,2006-02-15 10:09:17.000000
855,188,1,2006-02-15 10:09:17.000000
856,188,1,2006-02-15 10:09:17.000000
857,189,1,2006-02-15 10:09:17.000000
858,189,1,2006-02-15 10:09:17.000000
859,189,2,2006-02-15 10:09:17.000000
860,189,2,2006-02-15 10:09:17.000000
861,189,2,2006-02-15 10:09:17.000000
862,189,2,2006-02-15 10:09:17.000000
863,190,2,2006-02-15 10:09:17.000000
864,190,2,2006-02-15 10:09:17.000000
865,190,2,2006-02-15 10:09:17.000000
866,190,2,2006-02-15 10:09:17.000000
867,191,1,2006-02-15 10:09:17.000000
868,191,1,2006-02-15 10:09:17.000000
869,191,1,2006-02-15 10:09:17.000000
870,191,2,2006-02-15 10:09:17.000000
871,191,2,2006-02-15 10:09:17.000000
872,191,2,2006-02-15 10:09:17.000000
873,193,1,2006-02-15 10:09:17.000000
874,193,1,2006-02-15 10:09:17.000000
875,193,1,2006-02-15 10:09:17.000000
876,193,1,2006-02-15 10:09:17.000000
877,193,2,2006-02-15 10:09:17.000000
878,193,2,2006-02-15 10:09:17.000000
879,193,2,2006-02-15 10:09:17.000000
880,193,2,2006-02-15 10:09:17.000000
881,194,1,2006-02-15 10:09:17.000000
882,194,1,2006-02-15 10:09:17.000000
883,194,2,2006-02-15 10:09:17.000000
884,194,2,2006-02-15 10:09:17.000000
885,196,1,2006-02-15 10:09:17.000000
886,196,1,2006-02-15 10:09:17.000000
887,197,1,2006-02-15 10:09:17.000000
888,197,1,2006-02-15 10:09:17.000000
889,199,1,2006-02-15 10:09:17.000000
890,199,1,2006-02-15 10:09:17.000000
891,199,1,2006-02-15 10:09:17.000000
892,199,1,2006-02-15 10:09:17.000000
893,199,2,2006-02-15 10:09:17.000000
894,199,2,2006-02-15 10:09:17.000000
895,199,2,2006-02-15 10:09:17.000000
896,199,2,2006-02-15 10:09:17.000000
897,200,1,2006-02-15 10:09:17.000000
898,200,1,2006-02-15 10:09:17.000000
899,200,1,2006-02-15 10:09:17.000000
900,200,1,2006-02-15 10:09:17.000000
901,200,2,2006-02-15 10:09:17.000000
902,200,2,2006-02-15 10:09:17.000000
903,200,2,2006-02-15 10:09:17.000000
904,200,2,2006-02-15 10:09:17.000000
905,201,1,2006-02-15 10:09:17.000000
906,201,1,2006-02-15 10:09:17.000000
907,201,1,2006-02-15 10:09:17.000000
908,201,1,2006-02-15 10:09:17.000000
909,202,1,2006-02-15 10:09:17.000000
910,202,1,2006-02-15 10:09:17.000000
911,202,1,2006-02-15 10:09:17.000000
912,203,2,2006-02-15 10:09:17.000000
913,203,2,2006-02-15 10:09:17.000000
914,203,2,2006-02-15 10:09:17.000000
915,203,2,2006-02-15 10:09:17.000000
916,204,1,2006-02-15 10:09:17.000000
917,204,1,2006-02-15 10:09:17.000000
918,204,1,2006-02-15 10:09:17.000000
919,204,1,2006-02-15 10:09:17.000000
920,204,2,2006-02-15 10:09:17.000000
921,204,2,2006-02-15 10:09:17.000000
922,205,1,2006-02-15 10:09:17.000000
923,205,1,2006-02-15 10:09:17.000000
924,205,1,2006-02-15 10:09:17.000000
925,205,1,2006-02-15 10:09:17.000000
926,206,1,2006-02-15 10:09:17.000000
927,206,1,2006-02-15 10:09:17.000000
928,206,1,2006-02-15 10:09:17.000000
929,206,1,2006-02-15 10:09:17.000000
930,206,2,2006-02-15 10:09:17.000000
931,206,2,2006-02-15 10:09:17.000000
932,206,2,2006-02-15 10:09:17.000000
933,206,2,2006-02-15 10:09:17.000000
934,207,1,2006-02-15 10:09:17.000000
935,207,1,2006-02-15 10:09:17.000000
936,207,1,2006-02-15 10:09:17.000000
937,207,1,2006-02-15 10:09:17.000000
938,208,1,2006-02-15 10:09:17.000000
939,208,1,2006-02-15 10:09:17.000000
940,208,1,2006-02-15 10:09:17.000000
941,209,1,2006-02-15 10:09:17.000000
942,209,1,2006-02-15 10:09:17.000000
943,209,1,2006-02-15 10:09:17.000000
944,209,1,2006-02-15 10:09:17.000000
945,210,2,2006-02-15 10:09:17.000000
946,210,2,2006-02-15 10:09:17.000000
947,210,2,2006-02-15 10:09:17.000000
948,211,1,2006-02-15 10:09:17.000000
949,211,1,2006-02-15 10:09:17.000000
950,212,1,2006-02-15 10:09:17.000000
951,212,1,2006-02-15 10:09:17.000000
952,212,1,2006-02-15 10:09:17.000000
953,212,2,2006-02-15 10:09:17.000000
954,212,2,2006-02-15 10:09:17.000000
955,213,1,2006-02-15 10:09:17.000000
956,213,1,2006-02-15 10:09:17.000000
957,213,1,2006-02-15 10:09:17.000000
958,213,1,2006-02-15 10:09:17.000000
959,214,2,2006-02-15 10:09:17.000000
960,214,2,2006-02-15 10:09:17.000000
961,214,2,2006-02-15 10:09:17.000000
962,214,2,2006-02-15 10:09:17.000000
963,215,1,2006-02-15 10:09:17.000000
964,215,1,2006-02-15 10:09:17.000000
965,215,1,2006-02-15 10:09:17.000000
966,215,2,2006-02-15 10:09:17.000000
967,215,2,2006-02-15 10:09:17.000000
968,215,2,2006-02-15 10:09:17.000000
969,216,1,2006-02-15 10:09:17.000000
970,216,1,2006-02-15 10:09:17.000000
971,216,2,2006-02-15 10:09:17.000000
972,216,2,2006-02-15 10:09:17.000000
973,216,2,2006-02-15 10:09:17.000000
974,218,1,2006-02-15 10:09:17.000000
975,218,1,2006-02-15 10:09:17.000000
976,218,1,2006-02-15 10:09:17.000000
977,218,1,2006-02-15 10:09:17.000000
978,218,2,2006-02-15 10:09:17.000000
979,218,2,2006-02-15 10:09:17.000000
980,218,2,2006-02-15 10:09:17.000000
981,219,1,2006-02-15 10:09:17.000000
982,219,1,2006-02-15 10:09:17.000000
983,219,1,2006-02-15 10:09:17.000000
984,219,1,2006-02-15 10:09:17.000000
985,220,1,2006-02-15 10:09:17.000000
986,220,1,2006-02-15 10:09:17.000000
987,220,1,2006-02-15 10:09:17.000000
988,220,1,2006-02-15 10:09:17.000000
989,220,2,2006-02-15 10:09:17.000000
990,220,2,2006-02-15 10:09:17.000000
991,220,2,2006-02-15 10:09:17.000000
992,220,2,2006-02-15 10:09:17.000000
993,222,1,2006-02-15 10:09:17.000000
994,222,1,2006-02-15 10:09:17.000000
995,222,2,2006-02-15 10:09:17.000000
996,222,2,2006-02-15 10:09:17.000000
997,222,2,2006-02-15 10:09:17.000000
998,222,2,2006-02-15 10:09:17.000000
999,223,2,2006-02-15 10:09:17.000000
1000,223,2,2006-02-15 10:09:17.000000
1001,224,1,2006-02-15 10:09:17.000000
1002,224,1,2006-02-15 10:09:17.000000
1003,225,1,2006-02-15 10:09:17.000000
1004,225,1,2006-02-15 10:09:17.000000
1005,225,1,2006-02-15 10:09:17.000000
1006,226,1,2006-02-15 10:09:17.000000
1007,226,1,2006-02-15 10:09:17.000000
1008,226,2,2006-02-15 10:09:17.000000
1009,226,2,2006-02-15 10:09:17.000000
1010,226,2,2006-02-15 10:09:17.000000
1011,227,1,2006-02-15 10:09:17.000000
1012,227,1,2006-02-15 10:09:17.000000
1013,227,1,2006-02-15 10:09:17.000000
1014,227,2,2006-02-15 10:09:17.000000
1015,227,2,2006-02-15 10:09:17.000000
1016,228,1,2006-02-15 10:09:17.000000
1017,228,1,2006-02-15 10:09:17.000000
1018,228,1,2006-02-15 10:09:17.000000
1019,228,2,2006-02-15 10:09:17.000000
1020,228,2,2006-02-15 10:09:17.000000
1021,228,2,2006-02-15 10:09:17.000000
1022,228,2,2006-02-15 10:09:17.000000
1023,229,1,2006-02-15 10:09:17.000000
1024,229,1,2006-02-15 10:09:17.000000
1025,229,2,2006-02-15 10:09:17.000000
1026,229,2,2006-02-15 10:09:17.000000
1027,230,1,2006-02-15 10:09:17.000000
1028,230,1,2006-02-15 10:09:17.000000
1029,231,1,2006-02-15 10:09:17.000000
1030,231,1,2006-02-15 10:09:17.000000
1031,231,1,2006-02-15 10:09:17.000000
1032,231,1,2006-02-15 10:09:17.000000
1033,231,2,2006-02-15 10:09:17.000000
1034,231,2,2006-02-15 10:09:17.000000
1035,231,2,2006-02-15 10:09:17.000000
1036,231,2,2006-02-15 10:09:17.000000
1037,232,1,2006-02-15 10:09:17.000000
1038,232,1,2006-02-15 10:09:17.000000
1039,232,1,2006-02-15 10:09:17.000000
1040,232,2,2006-02-15 10:09:17.000000
1041,232,2,2006-02-15 10:09:17.000000
1042,233,1,2006-02-15 10:09:17.000000
1043,233,1,2006-02-15 10:09:17.000000
1044,233,1,2006-02-15 10:09:17.000000
1045,233,1,2006-02-15 10:09:17.000000
1046,233,2,2006-02-15 10:09:17.000000
1047,233,2,2006-02-15 10:09:17.000000
1048,234,1,2006-02-15 10:09:17.000000
1049,234,1,2006-02-15 10:09:17.000000
1050,234,1,2006-02-15 10:09:17.000000
1051,234,1,2006-02-15 10:09:17.000000
1052,234,2,2006-02-15 10:09:17.000000
1053,234,2,2006-02-15 10:09:17.000000
1054,234,2,2006-02-15 10:09:17.000000
1055,235,1,2006-02-15 10:09:17.000000
1056,235,1,2006-02-15 10:09:17.000000
1057,235,2,2006-02-15 10:09:17.000000
1058,235,2,2006-02-15 10:09:17.000000
1059,235,2,2006-02-15 10:09:17.000000
1060,235,2,2006-02-15 10:09:17.000000
1061,236,2,2006-02-15 10:09:17.000000
1062,236,2,2006-02-15 10:09:17.000000
1063,236,2,2006-02-15 10:09:17.000000
1064,236,2,2006-02-15 10:09:17.000000
1065,237,1,2006-02-15 10:09:17.000000
1066,237,1,2006-02-15 10:09:17.000000
1067,238,1,2006-02-15 10:09:17.000000
1068,238,1,2006-02-15 10:09:17.000000
1069,239,1,2006-02-15 10:09:17.000000
1070,239,1,2006-02-15 10:09:17.000000
1071,239,1,2006-02-15 10:09:17.000000
1072,239,1,2006-02-15 10:09:17.000000
1073,239,2,2006-02-15 10:09:17.000000
1074,239,2,2006-02-15 10:09:17.000000
1075,239,2,2006-02-15 10:09:17.000000
1076,239,2,2006-02-15 10:09:17.000000
1077,240,2,2006-02-15 10:09:17.000000
1078,240,2,2006-02-15 10:09:17.000000
1079,240,2,2006-02-15 10:09:17.000000
1080,241,1,2006-02-15 10:09:17.000000
1081,241,1,2006-02-15 10:09:17.000000
1082,241,1,2006-02-15 10:09:17.000000
1083,241,1,2006-02-15 10:09:17.000000
1084,242,1,2006-02-15 10:09:17.000000
1085,242,1,2006-02-15 10:09:17.000000
1086,242,2,2006-02-15 10:09:17.000000
1087,242,2,2006-02-15 10:09:17.000000
1088,242,2,2006-02-15 10:09:17.000000
1089,243,1,2006-02-15 10:09:17.000000
1090,243,1,2006-02-15 10:09:17.000000
1091,243,2,2006-02-15 10:09:17.000000
1092,243,2,2006-02-15 10:09:17.000000
1093,243,2,2006-02-15 10:09:17.000000
1094,243,2,2006-02-15 10:09:17.000000
1095,244,1,2006-02-15 10:09:17.000000
1096,244,1,2006-02-15 10:09:17.000000
1097,244,1,2006-02-15 10:09:17.000000
1098,244,1,2006-02-15 10:09:17.000000
1099,244,2,2006-02-15 10:09:17.000000
1100,244,2,2006-02-15 10:09:17.000000
1101,244,2,2006-02-15 10:09:17.000000
1102,245,1,2006-02-15 10:09:17.000000
1103,245,1,2006-02-15 10:09:17.000000
1104,245,1,2006-02-15 10:09:17.000000
1105,245,2,2006-02-15 10:09:17.000000
1106,245,2,2006-02-15 10:09:17.000000
1107,245,2,2006-02-15 10:09:17.000000
1108,245,2,2006-02-15 10:09:17.000000
1109,246,2,2006-02-15 10:09:17.000000
1110,246,2,2006-02-15 10:09:17.000000
1111,246,2,2006-02-15 10:09:17.000000
1112,247,1,2006-02-15 10:09:17.000000
1113,247,1,2006-02-15 10:09:17.000000
1114,247,1,2006-02-15 10:09:17.000000
1115,247,2,2006-02-15 10:09:17.000000
1116,247,2,2006-02-15 10:09:17.000000
1117,247,2,2006-02-15 10:09:17.000000
1118,247,2,2006-02-15 10:09:17.000000
1119,248,2,2006-02-15 10:09:17.000000
1120,248,2,2006-02-15 10:09:17.000000
1121,249,1,2006-02-15 10:09:17.000000
1122,249,1,2006-02-15 10:09:17.000000
1123,249,2,2006-02-15 10:09:17.000000
1124,249,2,2006-02-15 10:09:17.000000
1125,249,2,2006-02-15 10:09:17.000000
1126,249,2,2006-02-15 10:09:17.000000
1127,250,2,2006-02-15 10:09:17.000000
1128,250,2,2006-02-15 10:09:17.000000
1129,250,2,2006-02-15 10:09:17.000000
1130,250,2,2006-02-15 10:09:17.000000
1131,251,1,2006-02-15 10:09:17.000000
1132,251,1,2006-02-15 10:09:17.000000
1133,251,2,2006-02-15 10:09:17.000000
1134,251,2,2006-02-15 10:09:17.000000
1135,251,2,2006-02-15 10:09:17.000000
1136,252,1,2006-02-15 10:09:17.000000
1137,252,1,2006-02-15 10:09:17.000000
1138,252,1,2006-02-15 10:09:17.000000
1139,252,2,2006-02-15 10:09:17.000000
1140,252,2,2006-02-15 10:09:17.000000
1141,252,2,2006-02-15 10:09:17.000000
1142,253,1,2006-02-15 10:09:17.000000
1143,253,1,2006-02-15 10:09:17.000000
1144,253,1,2006-02-15 10:09:17.000000
1145,253,1,2006-02-15 10:09:17.000000
1146,253,2,2006-02-15 10:09:17.000000
1147,253,2,2006-02-15 10:09:17.000000
1148,254,1,2006-02-15 10:09:17.000000
1149,254,1,2006-02-15 10:09:17.000000
1150,254,2,2006-02-15 10:09:17.000000
1151,254,2,2006-02-15 10:09:17.000000
1152,254,2,2006-02-15 10:09:17.000000
1153,255,1,2006-02-15 10:09:17.000000
1154,255,1,2006-02-15 10:09:17.000000
1155,255,1,2006-02-15 10:09:17.000000
1156,255,1,2006-02-15 10:09:17.000000
1157,255,2,2006-02-15 10:09:17.000000
1158,255,2,2006-02-15 10:09:17.000000
1159,256,2,2006-02-15 10:09:17.000000
1160,256,2,2006-02-15 10:09:17.000000
1161,256,2,2006-02-15 10:09:17.000000
1162,257,2,2006-02-15 10:09:17.000000
1163,257,2,2006-02-15 10:09:17.000000
1164,257,2,2006-02-15 10:09:17.000000
1165,258,2,2006-02-15 10:09:17.000000
1166,258,2,2006-02-15 10:09:17.000000
1167,258,2,2006-02-15 10:09:17.000000
1168,258,2,2006-02-15 10:09:17.000000
1169,259,1,2006-02-15 10:09:17.000000
1170,259,1,2006-02-15 10:09:17.000000
1171,260,2,2006-02-15 10:09:17.000000
1172,260,2,2006-02-15 10:09:17.000000
1173,260,2,2006-02-15 10:09:17.000000
1174,260,2,2006-02-15 10:09:17.000000
1175,261,1,2006-02-15 10:09:17.000000
1176,261,1,2006-02-15 10:09:17.000000
1177,262,2,2006-02-15 10:09:17.000000
1178,262,2,2006-02-15 10:09:17.000000
1179,263,1,2006-02-15 10:09:17.000000
1180,263,1,2006-02-15 10:09:17.000000
1181,263,1,2006-02-15 10:09:17.000000
1182,263,1,2006-02-15 10:09:17.000000
1183,263,2,2006-02-15 10:09:17.000000
1184,263,2,2006-02-15 10:09:17.000000
1185,263,2,2006-02-15 10:09:17.000000
1186,264,2,2006-02-15 10:09:17.000000
1187,264,2,2006-02-15 10:09:17.000000
1188,265,1,2006-02-15 10:09:17.000000
1189,265,1,2006-02-15 10:09:17.000000
1190,265,1,2006-02-15 10:09:17.000000
1191,265,1,2006-02-15 10:09:17.000000
1192,266,1,2006-02-15 10:09:17.000000
1193,266,1,2006-02-15 10:09:17.000000
1194,266,1,2006-02-15 10:09:17.000000
1195,266,1,2006-02-15 10:09:17.000000
1196,266,2,2006-02-15 10:09:17.000000
1197,266,2,2006-02-15 10:09:17.000000
1198,266,2,2006-02-15 10:09:17.000000
1199,266,2,2006-02-15 10:09:17.000000
1200,267,1,2006-02-15 10:09:17.000000
1201,267,1,2006-02-15 10:09:17.000000
1202,267,1,2006-02-15 10:09:17.000000
1203,267,1,2006-02-15 10:09:17.000000
1204,267,2,2006-02-15 10:09:17.000000
1205,267,2,2006-02-15 10:09:17.000000
1206,268,2,2006-02-15 10:09:17.000000
1207,268,2,2006-02-15 10:09:17.000000
1208,269,1,2006-02-15 10:09:17.000000
1209,269,1,2006-02-15 10:09:17.000000
1210,269,2,2006-02-15 10:09:17.000000
1211,269,2,2006-02-15 10:09:17.000000
1212,269,2,2006-02-15 10:09:17.000000
1213,269,2,2006-02-15 10:09:17.000000
1214,270,1,2006-02-15 10:09:17.000000
1215,270,1,2006-02-15 10:09:17.000000
1216,270,1,2006-02-15 10:09:17.000000
1217,270,2,2006-02-15 10:09:17.000000
1218,270,2,2006-02-15 10:09:17.000000
1219,270,2,2006-02-15 10:09:17.000000
1220,270,2,2006-02-15 10:09:17.000000
1221,271,1,2006-02-15 10:09:17.000000
1222,271,1,2006-02-15 10:09:17.000000
1223,271,1,2006-02-15 10:09:17.000000
1224,271,2,2006-02-15 10:09:17.000000
1225,271,2,2006-02-15 10:09:17.000000
1226,272,1,2006-02-15 10:09:17.000000
1227,272,1,2006-02-15 10:09:17.000000
1228,272,1,2006-02-15 10:09:17.000000
1229,272,1,2006-02-15 10:09:17.000000
1230,273,1,2006-02-15 10:09:17.000000
1231,273,1,2006-02-15 10:09:17.000000
1232,273,1,2006-02-15 10:09:17.000000
1233,273,1,2006-02-15 10:09:17.000000
1234,273,2,2006-02-15 10:09:17.000000
1235,273,2,2006-02-15 10:09:17.000000
1236,273,2,2006-02-15 10:09:17.000000
1237,274,1,2006-02-15 10:09:17.000000
1238,274,1,2006-02-15 10:09:17.000000
1239,274,1,2006-02-15 10:09:17.000000
1240,274,2,2006-02-15 10:09:17.000000
1241,274,2,2006-02-15 10:09:17.000000
1242,274,2,2006-02-15 10:09:17.000000
1243,274,2,2006-02-15 10:09:17.000000
1244,275,1,2006-02-15 10:09:17.000000
1245,275,1,2006-02-15 10:09:17.000000
1246,275,1,2006-02-15 10:09:17.000000
1247,275,2,2006-02-15 10:09:17.000000
1248,275,2,2006-02-15 10:09:17.000000
1249,276,1,2006-02-15 10:09:17.000000
1250,276,1,2006-02-15 10:09:17.000000
1251,276,1,2006-02-15 10:09:17.000000
1252,276,1,2006-02-15 10:09:17.000000
1253,277,1,2006-02-15 10:09:17.000000
1254,277,1,2006-02-15 10:09:17.000000
1255,277,1,2006-02-15 10:09:17.000000
1256,278,1,2006-02-15 10:09:17.000000
1257,278,1,2006-02-15 10:09:17.000000
1258,279,1,2006-02-15 10:09:17.000000
1259,279,1,2006-02-15 10:09:17.000000
1260,280,1,2006-02-15 10:09:17.000000
